"site_id","entity_id","year_BP","mineralogy","d18O_measurement","d13C_measurement","d18O_dweq","d13C_dweq","TEMP","PREC","ISOT","ITIF","EVAP"
"248","539","1091.8748","calcite","-9.229",NA,"-12.0203969961194",NA,"9.18972897982461","1620.98749847582","-8.15134271516691","-10.5847052718531","682.090711136875"
"248","539","1098.2885","calcite","-9.212",NA,"-12.0851458624926",NA,"8.79513446669769","1681.31468482238","-7.95322215132128","-9.87849947663924","676.818009486541"
"249","541","105.054993177","calcite","-7.363",NA,"-9.63382525879045",NA,"11.4304612702414","1883.02704142866","-7.18967141674811","-8.50039682930185","711.167046688779"
"249","541","131.032804273","calcite","-7.571",NA,"-9.85710465752087",NA,"11.3872954048613","1887.12603831376","-7.35258139163214","-8.65818792900665","715.987419224148"
"249","541","157.010615369","calcite","-7.417",NA,"-9.55418818475356",NA,"12.0922014316251","1895.61965049619","-7.16139286984802","-8.50659178840148","740.001989494717"
"249","541","182.988426465","calcite","-7.317",NA,"-9.53465333219994",NA,"11.6831884097231","1872.86023404284","-7.21153314210561","-8.45901908173001","724.174394564817"
"249","541","208.966237561","calcite","-7.407",NA,"-9.62361059981323",NA,"11.7018888028617","1867.82017150374","-7.12442452819887","-8.59698010881209","732.291965901203"
"249","541","234.944048657","calcite","-7.352",NA,"-9.56630911371592",NA,"11.7048263442918","1888.18405639468","-7.23094567342795","-8.56017330735881","724.383583505199"
"249","541","260.921859753","calcite","-7.165",NA,"-9.44264105384441",NA,"11.3673468457954","1854.34830312341","-7.20968026593827","-8.63396446993099","713.259169022566"
"249","541","286.899670849","calcite","-7.173",NA,"-9.42587153895158",NA,"11.4894103959189","1881.59227718901","-7.34932666298885","-8.70818088675678","725.852788405546"
"249","541","312.877481946","calcite","-7.084",NA,"-9.31755299794911",NA,"11.5703009126183","1874.38620864946","-7.25627648387643","-8.61623439336651","719.344497817402"
"249","541","338.855293042","calcite","-7.167",NA,"-9.41592692411987",NA,"11.5077610057337","1885.85875834398","-7.21043966434478","-8.53578522928603","716.395764065074"
"249","541","364.833104138","calcite","-7.305",NA,"-9.56208673991596",NA,"11.4887574644265","1913.073369149","-7.48697470201445","-8.86792337797966","717.90419830295"
"249","541","390.810915234","calcite","-7.114",NA,"-9.34106374675819",NA,"11.6065302883634","1866.66509856389","-7.25604455927267","-8.53706140332148","724.218437441634"
"249","541","416.78872633","calcite","-7.331",NA,"-9.55756552813529",NA,"11.6417476252425","1862.31582778475","-7.17303699579081","-8.39415389924703","713.63981697106"
"249","541","442.766537426","calcite","-7.335",NA,"-9.56704854703231",NA,"11.6155612585077","1887.93525308555","-7.28488113596041","-8.3971671235174","742.668587550914"
"249","541","468.744348522","calcite","-7.353",NA,"-9.63572942768921",NA,"11.3708808095035","1904.87954981881","-7.28893895134451","-8.67217574257257","716.471626781701"
"249","541","494.722159618","calcite","-7.165",NA,"-9.44531042723017",NA,"11.3543284906994","1873.13345833034","-7.50416523882869","-8.79778780803724","728.471100905475"
"249","541","520.699970714","calcite","-7.155",NA,"-9.40273882452815",NA,"11.5117499230614","1877.5763970923","-7.31829940222889","-8.80024027192441","721.863266253079"
"249","541","546.67778181","calcite","-7.318",NA,"-9.54899145977769",NA,"11.618157757858","1886.03482459111","-7.23754671901796","-8.45766775240499","746.42599008121"
"249","541","572.655592906","calcite","-7.326",NA,"-9.56862804053154",NA,"11.5625236451157","1883.67811691136","-7.36255449764431","-8.68720382362627","714.393369419218"
"249","541","598.633404002","calcite","-7.267",NA,"-9.50711225005131",NA,"11.5659009185098","1887.92490752697","-7.13479916787804","-8.47210941549694","725.918297951746"
"249","541","624.611215098","calcite","-7.251",NA,"-9.54343394238648",NA,"11.3081808683337","1913.35386690708","-7.37308016257745","-8.6321379870256","714.468872972392"
"249","541","650.589026194","calcite","-7.374",NA,"-9.66422937102948",NA,"11.3374723431142","1864.80752054769","-7.35690751719683","-8.8444581184726","718.994502376619"
"249","541","676.56683729","calcite","-7.3",NA,"-9.57337111408873",NA,"11.4085361959126","1868.04783414819","-7.18118101031659","-8.36752155308496","722.981287972246"
"249","541","702.544648386","calcite","-7.305",NA,"-9.58947799305161",NA,"11.3551147851759","1881.30272433755","-7.48185228187436","-8.88917363413965","723.685592110115"
"249","541","728.522459482","calcite","-7.193",NA,"-9.4241697549805",NA,"11.5984045636092","1841.38988559099","-7.06072866903102","-8.4474782595514","711.07600570505"
"249","541","754.500270578","calcite","-7.201",NA,"-9.43497467539608",NA,"11.5859112223162","1854.52244386286","-7.29782430291355","-8.59817028176624","727.963038581398"
"249","541","780.478081674","calcite","-7.245",NA,"-9.45990028407617",NA,"11.6857634660387","1854.33044067779","-7.36971281564715","-8.6495211338319","733.571743704459"
"249","541","806.45589277","calcite","-7.269",NA,"-9.4832662127331",NA,"11.6924903610406","1862.07016055658","-7.0911280600913","-8.39204621113344","736.909526064616"
"249","541","832.433703866","calcite","-7.19",NA,"-9.43101733833992",NA,"11.5498534620431","1855.38973565142","-7.40222765141212","-8.68357460716704","730.507067722864"
"249","541","858.411514962","calcite","-7.199",NA,"-9.43902430421579",NA,"11.5560619520825","1894.7646640325","-7.08313533571199","-8.39702976226511","720.480991987107"
"249","541","884.389326059","calcite","-7.029",NA,"-9.3161099805784",NA,"11.3006720133352","1885.0601644171","-7.3217605171814","-8.6622910801848","711.040570707971"
"249","541","910.367137155","calcite","-7.113",NA,"-9.37663116622812",NA,"11.4278464302958","1917.84427904893","-7.51039343093511","-8.85189239855275","719.141037413582"
"249","541","936.344948251","calcite","-7.056",NA,"-9.31287883087268",NA,"11.4521953631017","1873.19003518706","-7.16560742130312","-8.4754815818407","711.590533283748"
"249","541","962.322759347","calcite","-7.12",NA,"-9.38304746228671",NA,"11.431750570586","1881.59722785156","-7.53843252071821","-8.76230764887852","713.574946135156"
"249","541","988.300570443","calcite","-7.276",NA,"-9.49428404237319",NA,"11.673909203623","1871.67903467513","-7.25025791510858","-8.71243919832502","725.999448461201"
"249","541","1014.27838154","calcite","-7.16",NA,"-9.36210605802393",NA,"11.7354644727844","1899.30657829429","-7.39075334194901","-8.75432731652265","736.989969082479"
"249","541","1040.25619263","calcite","-7.27",NA,"-9.54498360255519",NA,"11.3961447403053","1910.0428069834","-7.34322099594929","-8.61063875769981","718.425301101845"
"249","541","1066.23400373","calcite","-7.43",NA,"-9.66191386066225",NA,"11.6305712485115","1852.07812404093","-7.09734792903671","-8.52036193766823","729.151568390586"
"249","541","1092.21181483","calcite","-7.423",NA,"-9.72577820830535",NA,"11.283680459463","1855.55828400211","-7.34586342835782","-8.6463464872326","731.510886387531"
"251","544","100.128423027","calcite","-8.1","-8.19","-10.6893102120854","-8.19","9.99493933586095","1025.59853376094","-6.50279351200215","-7.89507257677483","715.210705624961"
"251","544","101.757247446","calcite","-8.18","-7.95","-10.5313920890839","-7.95","11.1608651824002","1229.47859185107","-7.33544318272021","-8.12965608004922","713.417356902384"
"251","544","103.388116363","calcite","-8.14","-8.11","-10.5008453681144","-8.11","11.1088131765176","1090.50789826742","-6.95833551232854","-8.5273684039381","741.248946744426"
"251","544","105.021002702","calcite","-8.24","-8.37","-10.6965179709172","-8.37","10.6588168331931","1267.99694006441","-7.17443351935263","-7.08513167522264","668.787918291836"
"251","544","106.655879459","calcite","-8.13","-8.22","-10.759836952292","-8.22","9.80379596361703","1376.26159218076","-7.23156908177675","-7.32258022403352","713.747831224243"
"251","544","108.292719703","calcite","-8.17","-8.08","-10.5237187805874","-8.08","11.1480287601558","1350.13434481233","-8.0420073277198","-8.87594382608678","716.600979244097"
"251","544","109.931496574","calcite","-8.24","-8.26","-10.7194495571911","-8.26","10.5475758638402","1213.16965648498","-7.21304060021997","-8.24639135139424","730.12387699522"
"251","544","111.572183285","calcite","-8.21","-8.09","-10.7493694175576","-8.09","10.2528274890741","1335.83480517368","-7.6637571347289","-8.25593210684403","689.026762348288"
"251","544","113.214753122","calcite","-8.13","-8.01","-10.7459356260816","-8.01","9.87086767320734","1457.20961285323","-8.33422885088309","-8.35110292716661","691.075269069604"
"251","544","114.859179444","calcite","-8.19","-7.93","-10.6087735105402","-7.93","10.8345929719182","1170.59421160085","-7.1794229129882","-7.05897764689005","690.995440537393"
"251","544","116.505435679","calcite","-8.09","-7.88","-10.5258153194566","-7.88","10.7367983263169","1377.91287996695","-6.97245606046857","-6.27851071011687","677.458315081372"
"251","544","118.153495332","calcite","-8.17","-7.8","-10.3635422910758","-7.8","11.9301765052755","1092.30059252857","-6.04341096168952","-6.33422457510864","719.512702010138"
"251","544","119.803331976","calcite","-8.21","-7.86","-10.6915019333507","-7.86","10.5331264217782","1246.22683030737","-7.19271833637441","-7.89264817521583","699.915441233069"
"251","544","121.454919259","calcite","-8.22","-7.99","-10.7446591647348","-7.99","10.3255255819565","1409.09256659477","-7.97235766552298","-8.2124037446075","734.631145380212"
"251","544","123.108230901","calcite","-8.35","-8.08","-10.7514116631218","-8.08","10.9430319824588","1211.46826670507","-8.01783209826661","-7.89667852240693","735.54205534924"
"251","544","124.763240694","calcite","-8.34","-8.08","-10.8971752490985","-8.08","10.1861313236402","1608.57550812484","-8.1749984412431","-8.13061270991903","683.757029212778"
"251","544","126.419922503","calcite","-8.37","-8.11","-10.7044960150012","-8.11","11.2718044271406","1585.57653746634","-8.21803695714636","-8.28304052134451","683.147416024749"
"251","544","128.078250263","calcite","-8.44","-8.17","-11.0072714939943","-8.17","10.1522576361623","1411.58828326999","-7.63011123861848","-8.05162049671743","744.087989736674"
"251","544","129.738197985","calcite","-8.49","-8.11","-11.0533974834597","-8.11","10.1784689952283","1322.75753564007","-8.12089167790455","-8.33108175560985","735.88540674535"
"251","544","131.39973975","calcite","-8.42","-8.08","-11.0944910849775","-8.08","9.63175567619259","1083.67120406785","-7.60624166101099","-7.35243526462363","698.778847180561"
"251","544","133.062849712","calcite","-8.39","-8.05","-10.9156105340428","-8.05","10.3463699379816","1152.82120377433","-8.12331000727357","-8.30289380818941","711.516356691813"
"251","544","134.727502097","calcite","-8.45","-8.07","-11.0053132267677","-8.07","10.2115904687328","1484.17721779125","-6.60635007571459","-7.06996310159245","724.175320762309"
"251","544","136.393671203","calcite","-8.4","-7.97","-10.9357724129842","-7.97","10.2986691652405","1349.42433647225","-7.73282871290736","-8.26268808652308","708.898306389628"
"251","544","138.061331402","calcite","-8.44","-8.08","-10.9842574348562","-8.08","10.2635878612425","1211.28968263793","-7.42700503359556","-7.90816394059027","706.019975766516"
"251","544","139.730457137","calcite","-8.35","-8.05","-10.8628031882823","-8.05","10.4024080952057","1325.14502983741","-7.42072742133327","-8.61983646395244","679.850063815515"
"251","544","141.401022923","calcite","-8.36","-8.06","-10.8058417345557","-8.06","10.7286508528898","1287.6158095318","-6.4536334386211","-7.24163231488928","687.291817210671"
"251","544","143.07300335","calcite","-8.63","-8.13","-11.2353055220834","-8.13","9.99683419492148","1404.78758623814","-7.61694746187005","-7.7397940156082","712.570417424304"
"251","544","144.746373076","calcite","-8.4","-8.14","-10.9323195319116","-8.14","10.3153841210666","1535.00241388162","-7.31865657141763","-7.95011705233573","679.765678134678"
"251","544","146.421106836","calcite","-8.66","-8.41","-11.1501966505879","-8.41","10.5584348828246","1628.38603137619","-7.72740590356211","-7.74329574289781","714.012421864545"
"251","544","148.097179433","calcite","-8.46","-9.25","-10.822848182457","-9.25","11.1472369497932","1495.47373667504","-6.97892578874182","-7.66855680830263","757.981031955826"
"251","544","149.774565746","calcite","-8.36","-9.45","-10.8557532252377","-9.45","10.4865230922644","1354.47284631051","-7.04499431544943","-7.5730758002439","713.08184379419"
"251","544","151.453240725","calcite","-8.14","-9.43","-10.3981895531192","-9.43","11.6094523186045","1261.42742144161","-6.74950498150472","-7.97786047866961","712.014280684484"
"251","544","153.133179391","calcite","-8.26","-9.39","-10.6288821209953","-9.39","11.0877527676567","1524.80986593908","-7.90859214146366","-8.0974905275953","730.042392207949"
"251","544","154.81435684","calcite","-8.33","-9.31","-10.7402117593793","-9.31","10.897240797175","1511.76805434883","-7.24434478923135","-7.31421775080478","731.983033877655"
"251","544","156.496748238","calcite","-8.24","-9.19","-10.3678612372381","-9.19","12.2627673777157","1296.4321216145","-6.49176971999276","-6.74690398212721","764.331350039809"
"251","544","158.180328824","calcite","-8.29","-9.24","-10.9852172593527","-9.24","9.51258485820387","1519.18520045565","-7.02835068943514","-7.23584557996415","643.898386130164"
"251","544","159.865073911","calcite","-8.35","-9.19","-10.8350444124899","-9.19","10.5369390266826","1323.65088635064","-7.79994245184806","-8.30741033612632","724.383398519626"
"251","544","161.550958883","calcite","-8.36","-9.17","-10.8893016494917","-9.17","10.3240068840797","1303.75049455239","-7.46866660437844","-8.19637498839071","702.80036991454"
"251","544","163.237959195","calcite","-8.34","-9.24","-10.8272599109752","-9.24","10.5246979781213","1518.53722816978","-7.80004204285784","-7.87687819445014","684.850712829317"
"251","544","164.926050376","calcite","-8.31","-9.2","-10.7569418278193","-9.2","10.7158039004401","1204.25022717649","-7.09012568890854","-6.98254416968055","723.463136355349"
"251","544","166.615208029","calcite","-8.37","-9.22","-10.8147727660422","-9.22","10.7353424099337","1524.76320152624","-6.8721711946365","-6.85477196477748","717.396008666311"
"251","544","168.305407825","calcite","-8.28","-9.15","-10.5910290479384","-9.15","11.3726523439772","1202.92339276451","-7.87860378724483","-8.33942028307851","751.449104927434"
"251","544","169.996625512","calcite","-8.37","-9.15","-10.808332544331","-9.15","10.7666164334064","1392.47787801219","-7.51617843560626","-7.91955186529078","726.634335444812"
"251","544","171.688836907","calcite","-8.33","-9.15","-10.8445239144933","-9.15","10.3910775152525","1375.47099785917","-7.25942269139808","-7.78899987552077","740.545384436502"
"251","544","173.382017901","calcite","-8.2","-9.05","-10.6288637011682","-9.05","10.787075985854","1313.254279612","-7.88373848014565","-7.72934914328051","714.259548166939"
"251","544","175.076144457","calcite","-8.26","-9.04","-10.7769261820286","-9.04","10.3689594749186","1318.02437471106","-7.49454248140132","-7.80103429460623","734.624596542584"
"251","544","176.77119261","calcite","-8.36","-9.19","-10.8415485021579","-9.19","10.5553901725102","1319.1377587427","-7.65092659811172","-7.36525481999236","719.963450855852"
"251","544","178.467138468","calcite","-8.44","-9.05","-11.0077062404976","-9.05","10.1501553970846","1454.76628862116","-7.53675429612456","-7.59841344448937","668.175287931262"
"251","544","180.16395821","calcite","-8.38","-9.03","-11.0703844492168","-9.03","9.54924944911616","1663.31374594903","-8.08929536282629","-8.13286622448816","731.544650885673"
"251","544","181.86162809","calcite","-8.37","-9.21","-10.7786896317724","-9.21","10.9106527222748","1461.96189399856","-7.71774678678917","-8.09432637238007","733.630284585717"
"251","544","183.560124433","calcite","-8.31","-9.06","-10.7840264869353","-9.06","10.584372976027","1416.19379976954","-7.36939476387355","-7.78682463424693","703.979613570578"
"251","544","185.259423634","calcite","-8.38","-9.02","-10.7410159773601","-9.02","11.1441136392313","1161.57289911625","-6.76243042330336","-7.54027192372036","717.700710223363"
"251","544","186.959502164","calcite","-8.32","-9.03","-10.8181655875778","-9.03","10.4688366871908","1475.7491761278","-7.46960383850225","-7.79079953792814","719.918524300523"
"251","544","188.660336565","calcite","-8.29","-9","-10.7421358929787","-9","10.6875880914019","1291.48010116487","-8.20986065335804","-8.21413887699253","720.469887823282"
"251","544","190.36190345","calcite","-8.3","-9.05","-10.8105047022236","-9.05","10.4060532827691","1292.05307848314","-7.7861874157478","-7.60932294293912","688.659329644913"
"251","544","192.064179507","calcite","-8.42","-8.96","-10.8480415685991","-8.96","10.8241153262134","1326.08495322114","-7.59444711140092","-8.05220510943352","752.413526889182"
"251","544","193.767141494","calcite","-8.38","-8.95","-10.9639314734602","-8.95","10.0627541548895","1537.33391674916","-7.27299510113487","-7.70950738084957","691.207548293961"
"251","544","195.470766242","calcite","-8.4","-8.85","-10.7157882015126","-8.85","11.3675373102426","1407.59030134281","-7.36081245524607","-7.05906691094506","722.272235938187"
"251","544","197.175030656","calcite","-8.37","-8.82","-10.8536818531068","-8.82","10.5465444855626","1544.32548518561","-6.28512914073554","-7.12483169842262","687.750324340638"
"251","544","198.879911711","calcite","-8.42","-8.81","-10.8179986387583","-8.81","10.9701554664625","1271.79683054733","-7.69270551487265","-8.21287278569904","683.959963467085"
"251","544","200.585386456","calcite","-8.48","-8.84","-10.9919326449986","-8.84","10.4260985668155","1599.65897262408","-7.64025205069536","-7.78021143104954","706.523175670262"
"251","544","202.291432012","calcite","-8.38","-8.71","-10.6499720384329","-8.71","11.5881450741583","1196.98004229197","-6.34723480473239","-7.37793998698549","729.173698289564"
"251","544","203.998025571","calcite","-8.56","-8.77","-11.1651951105818","-8.77","9.98691319675183","1343.60686120336","-7.65573703498714","-7.82800515170932","689.748048793307"
"251","544","205.705144399","calcite","-8.59","-8.75","-11.1192339014014","-8.75","10.3587696167909","1415.9226486757","-7.75013130664226","-8.62550095544441","686.912954545985"
"251","544","207.412765834","calcite","-8.51","-8.74","-10.8204944383289","-8.74","11.4099503816521","1444.69008852821","-7.25418951863882","-8.73923208028639","764.01759206573"
"251","544","209.120867286","calcite","-8.61","-8.7","-10.9481349354613","-8.7","11.2902380531171","1379.00032939791","-7.02754296429252","-7.83351520219178","718.977236218308"
"251","544","210.829426237","calcite","-8.57","-8.65","-11.0663117533573","-8.65","10.5152913939319","1257.9546899265","-7.14990973274901","-8.04628455780619","697.999906515916"
"251","544","212.538420244","calcite","-8.41","-8.65","-11.0606613710859","-8.65","9.74511906137857","1282.59772371948","-7.73907308141255","-8.22941633823864","722.964779945284"
"251","544","214.247826932","calcite","-8.37","-8.63","-10.6553044017378","-8.63","11.5117607749646","1450.25926101477","-7.9290532375292","-8.72894040691803","721.044919115834"
"251","544","215.957624002","calcite","-8.27","-8.56","-10.7388460617202","-8.56","10.6035022274695","1297.72488645695","-7.55258888495895","-7.74726328204764","706.636398972163"
"251","544","217.667789225","calcite","-8.31","-8.51","-10.8120355212569","-8.51","10.448584377857","1387.55007630682","-7.50091581836937","-7.97978394633379","701.564893275633"
"251","544","219.378300446","calcite","-8.2","-8.38","-10.8999467761173","-8.38","9.47642687946307","1490.68950971987","-8.02268610467043","-9.57585891035383","669.795104412979"
"251","544","221.089135582","calcite","-8.33","-8.49","-10.7785603990069","-8.49","10.7109483080093","1439.17120102512","-7.44732682751434","-7.82298047467786","709.900519390259"
"251","544","222.800272622","calcite","-8.36","-8.35","-10.7056856489497","-8.35","11.2157715182688","1568.34699507523","-7.53744478715467","-7.5580935157778","716.455792685606"
"251","544","224.511689627","calcite","-8.583","-8.456","-10.9597715790434","-8.456","11.0979638567264","1127.85238439019","-6.90193063951788","-7.76481555303225","738.694594365504"
"251","544","226.223364731","calcite","-8.33","-8.33","-10.6475390362994","-8.33","11.3484433547888","1432.28195118905","-8.27743286257544","-8.70475477523427","770.956903298871"
"251","544","227.935276141","calcite","-8.385","-8.267","-10.6669365566795","-8.267","11.530468511018","1182.34473396251","-6.8462221547991","-7.8340536486223","718.796010102253"
"251","544","229.647402134","calcite","-8.35","-8.28","-10.6896874874811","-8.28","11.2434906181306","1459.17033060359","-7.42481391628232","-7.61100501085659","728.024869874693"
"251","544","231.359721063","calcite","-8.42","-8.27","-10.8325576671218","-8.27","10.8993645692412","1089.967670752","-6.16856057123103","-7.35022363195854","699.098452589712"
"251","544","233.072211349","calcite","-8.46","-8.2","-11.1132991213499","-8.2","9.73985506851229","1274.14532611057","-7.62987722367637","-8.56155002337725","696.527307014828"
"251","544","234.784851489","calcite","-8.39","-8.24","-11.1001123908636","-8.24","9.4557786542111","1373.31867472115","-7.31249161023113","-7.63668516620396","668.089651245505"
"251","544","236.497620051","calcite","-8.43","-8.24","-10.9124729826071","-8.24","10.5614031149365","1303.58929849245","-7.52107938776903","-8.26687459827627","714.764518179327"
"251","544","238.210495674","calcite","-8.41","-8.24","-10.7995010494549","-8.24","11.009985677457","1334.892305974","-6.84377662646639","-7.01056408556514","713.591450209697"
"251","544","239.923457073","calcite","-8.48","-8.24","-11.1486751038781","-8.24","9.66871899276433","1443.41451822961","-7.79204279960564","-7.71675204480706","672.122636596795"
"251","544","241.636483032","calcite","-8.47","-8.28","-10.8868730066625","-8.28","10.8859031011102","1313.94177812072","-7.24505792058882","-8.122549908447","755.287020103639"
"251","544","243.349552408","calcite","-8.51","-8.27","-10.9615307771662","-8.27","10.7235478344202","1268.47848716834","-8.32320226934382","-8.2356073719666","723.041380875996"
"251","544","245.062644131","calcite","-8.44","-8.2","-10.9202322198142","-8.2","10.5737698630683","1309.85788489498","-7.14606397886196","-7.89129438744087","721.929388294831"
"251","544","246.775737204","calcite","-8.48","-8.15","-10.9264118052824","-8.15","10.7438988618421","1229.70836712754","-7.56699414416378","-8.89066482101653","701.358223873596"
"251","544","248.4888107","calcite","-8.33","-8.06","-10.7400792863267","-8.06","10.8978847570942","1292.52701157753","-7.82871051760529","-7.73500735619151","683.441914976766"
"251","544","250.201843767","calcite","-8.41","-8.07","-11.0148037945343","-8.07","9.96640343452468","1105.43203388046","-7.31535534394261","-8.51721142965692","706.532947766242"
"251","544","251.914815625","calcite","-8.4","-8.07","-11.1249979934831","-8.07","9.38565673127755","1157.11343575789","-7.65426539416752","-7.58292831514603","674.058733939611"
"251","544","253.627705564","calcite","-8.38","-7.98","-10.9130042569795","-7.98","10.309075627616","1288.18290731795","-7.34453605060003","-7.49512494927786","694.817887960714"
"251","544","255.340492949","calcite","-8.38","-7.98","-10.8997629913365","-7.98","10.3731903270834","1236.66593379143","-7.83623209775878","-8.13697369609987","735.669333478127"
"251","544","257.053157216","calcite","-8.22","-7.92","-10.8712440355459","-7.92","9.71398653994837","1572.2735626235","-8.1174626669995","-8.09165314467318","718.386308551069"
"251","544","258.765677874","calcite","-8.22","-7.96","-10.7530959239844","-7.96","10.2846848629196","1220.75870161289","-6.74272265076615","-7.12458390580093","699.527838849657"
"251","544","260.478034504","calcite","-8.25","-7.96","-10.7587769438508","-7.96","10.4069337694268","1594.96450035603","-8.40687030829399","-7.88419229278718","730.036533714753"
"251","544","262.190206759","calcite","-8.19","-7.8","-10.7296869874826","-7.8","10.248298383231","1334.86544988647","-6.95313459076855","-7.41155658783872","661.477724689024"
"251","544","263.902174366","calcite","-8.23","-7.88","-10.790441455612","-7.88","10.1538864569358","1325.3868532254","-6.8223883383","-7.18953320379886","668.436361280137"
"251","544","265.613917122","calcite","-8.18","-7.83","-10.8438976047242","-7.83","9.64704195278104","1566.88588524617","-7.65979368070787","-8.07757453526327","707.253484659964"
"251","544","267.325414897","calcite","-8.02","-7.77","-10.5840894745342","-7.77","10.1048556305906","1307.58687125917","-6.74222071634984","-6.22169346128452","692.970750176995"
"251","544","269.036647636","calcite","-7.98","-7.76","-10.4867868418101","-7.76","10.3761357062973","1323.75536487089","-7.46019787916182","-7.72664100769901","707.788513596263"
"251","544","270.747595352","calcite","-8.03","-7.85","-10.5554181796326","-7.85","10.2934115789289","1262.21681798483","-7.16686703881957","-7.96485311169084","660.216976423776"
"251","544","272.458238134","calcite","-8.05","-7.9","-10.7246949416676","-7.9","9.57566669482475","1432.86221699433","-8.04343173132689","-8.53480579826446","699.984787886194"
"251","544","274.168556142","calcite","-8.05","-7.94","-10.4740045981625","-7.94","10.7881499496943","1071.06973233846","-7.71361898033717","-8.34211104502428","727.509350762122"
"251","544","275.878529608","calcite","-7.94","-7.98","-10.4248244334014","-7.98","10.4765502059382","1423.2977248708","-7.56494087961613","-7.62954882023249","725.383753564147"
"251","544","277.588138836","calcite","-8.08","-8.13","-10.5737922282663","-8.13","10.4540683381314","1072.50277633492","-7.08516935970668","-8.50098901949509","723.46827647274"
"251","544","279.297364205","calcite","-8.12","-8.21","-10.7337402621845","-8.21","9.87997056690156","1474.23291333105","-7.17800939588214","-7.74395476259278","688.503605528484"
"251","544","281.006186162","calcite","-8.02","-8.11","-10.6427861868402","-8.11","9.821401464521","1404.237399346","-7.94787943252027","-8.1186328877854","687.732005983931"
"251","544","282.714585231","calcite","-7.98","-8.2","-10.4565479413856","-8.2","10.5226654337851","1301.1681524446","-7.51447128484171","-8.29411792616847","722.027769764447"
"251","544","284.422542004","calcite","-7.99","-8.17","-10.3111055820602","-8.17","11.2798018767296","1198.95861739895","-6.70668867212633","-7.10243264910636","674.745184522222"
"251","544","286.13003715","calcite","-8.07","-8.29","-10.4514260366315","-8.29","10.9981265519224","1070.02609381729","-6.19075740315766","-6.98763503698343","724.684973451748"
"251","544","287.837051406","calcite","-8.06","-8.07","-10.4917742086023","-8.07","10.7519169781169","1323.79513824282","-7.01136246007714","-7.87159239478023","695.49156252199"
"251","544","289.543565583","calcite","-8.14","-8.08","-10.5177754205387","-8.08","11.026416549506","1266.85381593088","-8.04980168460168","-7.65175745832564","646.694522212239"
"251","544","291.249560567","calcite","-8.14","-7.98","-10.5590996911542","-7.98","10.8254965090882","1170.19684272755","-6.04498266582677","-7.69787190048911","708.817504024505"
"251","544","292.955017311","calcite","-8.19","-8.02","-10.6243215976212","-8.02","10.7590663320589","1453.9303154746","-7.38266189444042","-7.25325292310312","739.678429104043"
"251","544","294.659916846","calcite","-8.23","-8.01","-10.8864753836869","-8.01","9.69026063829287","1512.00817954091","-7.76114177764387","-8.11260541156182","704.118490888359"
"251","544","296.364240271","calcite","-8.09","-7.75","-10.6583008393029","-7.75","10.0949610114414","1345.45411798755","-7.16268815376956","-7.05252003569844","684.198679730832"
"251","544","298.067968759","calcite","-8.37","-7.95","-10.8971777117812","-7.95","10.3357872934188","1295.73607663805","-7.46663719941284","-7.77630365034729","717.33791193368"
"251","544","299.771083556","calcite","-8.27","-7.94","-10.7184748664033","-7.94","10.7023574020843","1410.55858118928","-6.70343927127633","-6.69333496358739","708.857979090301"
"251","544","301.47356598","calcite","-8.48","-8.08","-11.0612946692556","-8.08","10.0904414932665","1428.06512539787","-7.95399449813798","-8.22939104518919","700.333657295188"
"251","544","303.175397421","calcite","-8.42","-8.08","-11.0231269045776","-8.08","9.97599507413461","1071.66340705006","-6.68218213677824","-7.33167278116319","689.640586629687"
"251","544","304.876559342","calcite","-8.34","-8","-10.9785440075973","-8","9.79311739481423","1370.81743208017","-7.65088980624069","-7.82370358791874","705.01645479975"
"251","544","306.577033276","calcite","-8.42","-8.07","-11.1492556777078","-8.07","9.36815484894633","1296.79173449512","-7.08774950729607","-7.68546962935961","656.881215645319"
"251","544","308.276800832","calcite","-8.51","-8.11","-10.9787985862636","-8.11","10.6397354866462","1527.05874533699","-8.23432849206343","-8.34817811311861","747.886475324541"
"251","544","309.975843689","calcite","-8.36","-7.98","-11.1003365492649","-7.98","9.30596082255071","1400.06558973536","-8.10783966832392","-8.2395142864361","698.167615152789"
"251","544","311.6741436","calcite","-8.27","-7.91","-10.7725799847458","-7.91","10.4399531570991","1294.61137959312","-7.95781527341564","-9.1998125927565","765.580599753381"
"251","544","313.371682387","calcite","-8.08","-7.91","-10.6539440455433","-7.91","10.0661921950773","1379.07958451446","-7.50209258348123","-8.07021032755233","686.810682806309"
"251","544","315.068441949","calcite","-7.92","-7.97","-10.4232129192797","-7.97","10.3844601242529","1125.62187912358","-7.25011231492383","-7.58879188256766","703.609350091034"
"251","544","316.764404254","calcite","-8.05","-7.83","-10.3242198084328","-7.83","11.5175715463561","1347.82986697869","-7.92660405116346","-8.16666769880373","724.286276251728"
"251","544","318.459551343","calcite","-8.03","-7.81","-10.6272200524402","-7.81","9.94628691620245","1409.58769170591","-7.87395309061298","-9.13399319420797","683.242188286374"
"251","544","320.153865331","calcite","-8.07","-7.84","-10.4275885202577","-7.84","11.1141316362853","1754.73287896021","-7.70602587377703","-7.62657684315831","740.397180530792"
"251","544","321.847328403","calcite","-8.18","-7.89","-10.720404897668","-7.89","10.2433284213806","1115.5286439978","-6.39678869116976","-7.47323358596478","698.433165508523"
